year,month,date,station_name,salinityctd,wat_tempe,latitude_dd,longitude_dd,min_depth,max_depth
2019,10,10/6/2019,BYFJORDEN,21.96,11.02,58.3333,11.8833,0,0
2019,10,10/6/2019,BYFJORDEN,24.74,14.39,58.3333,11.8833,2,2
2019,10,10/6/2019,BYFJORDEN,26.48,15.08,58.3333,11.8833,5,5
2019,10,10/6/2019,BYFJORDEN,28.60,14.05,58.3333,11.8833,10,10
2019,10,10/6/2019,BYFJORDEN,29.72,12.74,58.3333,11.8833,15,15
2019,10,10/6/2019,BYFJORDEN,31.80,8.34,58.3333,11.8833,20,20
2019,10,10/6/2019,BYFJORDEN,32.17,8.83,58.3333,11.8833,30,30
2019,10,10/6/2019,BYFJORDEN,32.32,8.92,58.3333,11.8833,40,40
2019,10,10/6/2019,HAVSTENSFJORD,22.09,11.17,58.3125,11.7733,0,0
2019,10,10/6/2019,HAVSTENSFJORD,22.24,11.48,58.3125,11.7733,2,2
2019,10,10/6/2019,HAVSTENSFJORD,26.45,15.27,58.3125,11.7733,5,5
2019,10,10/6/2019,HAVSTENSFJORD,29.21,15.36,58.3125,11.7733,10,10
2019,10,10/6/2019,HAVSTENSFJORD,31.13,15.41,58.3125,11.7733,15,15
2019,10,10/6/2019,HAVSTENSFJORD,31.84,15.42,58.3125,11.7733,20,20
2019,10,10/6/2019,HAVSTENSFJORD,32.67,7.43,58.3125,11.7733,30,30
2019,9,9/1/2019,BYFJORDEN,21.90,19.15,58.3333,11.8833,0,0
2019,9,9/1/2019,BYFJORDEN,21.90,19.15,58.3333,11.8833,2,2
2019,9,9/1/2019,BYFJORDEN,21.91,19.14,58.3333,11.8833,5,5
2019,9,9/1/2019,BYFJORDEN,23.09,18.07,58.3333,11.8833,10,10
2019,9,9/1/2019,BYFJORDEN,28.94,9.85,58.3333,11.8833,15,15
2019,9,9/1/2019,BYFJORDEN,31.77,8.26,58.3333,11.8833,20,20
2019,9,9/1/2019,BYFJORDEN,32.23,8.89,58.3333,11.8833,30,30
2019,9,9/1/2019,BYFJORDEN,32.32,8.93,58.3333,11.8833,40,40
2019,9,9/1/2019,HAVSTENSFJORD,22.18,19.13,58.3125,11.7733,0,0
2019,9,9/1/2019,HAVSTENSFJORD,22.19,19.14,58.3125,11.7733,2,2
2019,9,9/1/2019,HAVSTENSFJORD,22.19,19.14,58.3125,11.7733,5,5
2019,9,9/1/2019,HAVSTENSFJORD,23.31,18.09,58.3125,11.7733,10,10
2019,9,9/1/2019,HAVSTENSFJORD,26.48,15.38,58.3125,11.7733,15,15
2019,9,9/1/2019,HAVSTENSFJORD,28.37,12.10,58.3125,11.7733,20,20
2019,9,9/1/2019,HAVSTENSFJORD,32.80,7.06,58.3125,11.7733,30,30
2019,8,8/5/2019,BYFJORDEN,23.77,20.40,58.3333,11.8833,0,0
2019,8,8/5/2019,BYFJORDEN,23.77,20.40,58.3333,11.8833,2,2
2019,8,8/5/2019,BYFJORDEN,23.76,20.31,58.3333,11.8833,5,5
2019,8,8/5/2019,BYFJORDEN,23.90,19.70,58.3333,11.8833,10,10
2019,8,8/5/2019,BYFJORDEN,29.11,8.88,58.3333,11.8833,15,15
2019,8,8/5/2019,BYFJORDEN,31.80,8.30,58.3333,11.8833,20,20
2019,8,8/5/2019,BYFJORDEN,32.18,8.87,58.3333,11.8833,30,30
2019,8,8/5/2019,BYFJORDEN,32.34,8.95,58.3333,11.8833,40,40
2019,8,8/5/2019,HAVSTENSFJORD,23.69,20.67,58.3125,11.7733,0,0
2019,8,8/5/2019,HAVSTENSFJORD,23.69,20.66,58.3125,11.7733,2,2
2019,8,8/5/2019,HAVSTENSFJORD,23.69,20.60,58.3125,11.7733,5,5
2019,8,8/5/2019,HAVSTENSFJORD,24.39,19.50,58.3125,11.7733,10,10
2019,8,8/5/2019,HAVSTENSFJORD,26.69,13.88,58.3125,11.7733,15,15
2019,8,8/5/2019,HAVSTENSFJORD,29.82,9.61,58.3125,11.7733,20,20
2019,8,8/5/2019,HAVSTENSFJORD,32.89,6.93,58.3125,11.7733,30,30
2020,10,10/5/2020,BYFJORDEN,23.16,14.68,58.3333,11.8833,0,0
2020,10,10/5/2020,BYFJORDEN,23.84,14.58,58.3333,11.8833,2,2
2020,10,10/5/2020,BYFJORDEN,25.08,14.96,58.3333,11.8833,5,5
2020,10,10/5/2020,BYFJORDEN,26.52,15.07,58.3333,11.8833,10,10
2020,10,10/5/2020,BYFJORDEN,27.84,12.22,58.3333,11.8833,15,15
2020,10,10/5/2020,BYFJORDEN,31.18,8.79,58.3333,11.8833,20,20
2020,10,10/5/2020,BYFJORDEN,32.16,8.80,58.3333,11.8833,30,30
2020,10,10/5/2020,BYFJORDEN,32.21,8.76,58.3333,11.8833,40,40
2020,10,10/5/2020,HAVSTENSFJORD,23.14,14.53,58.3125,11.7733,0,0
2020,10,10/5/2020,HAVSTENSFJORD,23.25,14.50,58.3125,11.7733,2,2
2020,10,10/5/2020,HAVSTENSFJORD,23.67,14.60,58.3125,11.7733,5,5
2020,10,10/5/2020,HAVSTENSFJORD,26.21,15.24,58.3125,11.7733,10,10
2020,10,10/5/2020,HAVSTENSFJORD,28.54,14.26,58.3125,11.7733,15,15
2020,10,10/5/2020,HAVSTENSFJORD,29.63,13.48,58.3125,11.7733,20,20
2020,10,10/5/2020,HAVSTENSFJORD,31.03,7.57,58.3125,11.7733,30,30
2020,8,8/31/2020,BYFJORDEN,21.71,19.32,58.3333,11.8833,0,0
2020,8,8/31/2020,BYFJORDEN,21.87,19.22,58.3333,11.8833,2,2
2020,8,8/31/2020,BYFJORDEN,22.40,19.25,58.3333,11.8833,5,5
2020,8,8/31/2020,BYFJORDEN,23.73,17.41,58.3333,11.8833,10,10
2020,8,8/31/2020,BYFJORDEN,26.78,12.22,58.3333,11.8833,15,15
2020,8,8/31/2020,BYFJORDEN,30.96,8.76,58.3333,11.8833,20,20
2020,8,8/31/2020,BYFJORDEN,32.14,8.80,58.3333,11.8833,30,30
2020,8,8/31/2020,BYFJORDEN,32.21,8.76,58.3333,11.8833,40,40
2020,8,8/31/2020,HAVSTENSFJORD,22.02,19.04,58.3125,11.7733,0,0
2020,8,8/31/2020,HAVSTENSFJORD,22.04,18.97,58.3125,11.7733,2,2
2020,8,8/31/2020,HAVSTENSFJORD,22.02,18.52,58.3125,11.7733,5,5
2020,8,8/31/2020,HAVSTENSFJORD,23.97,17.57,58.3125,11.7733,10,10
2020,8,8/31/2020,HAVSTENSFJORD,27.17,12.83,58.3125,11.7733,15,15
2020,8,8/31/2020,HAVSTENSFJORD,29.52,13.29,58.3125,11.7733,20,20
2020,8,8/31/2020,HAVSTENSFJORD,31.18,7.23,58.3125,11.7733,30,30
2020,8,8/3/2020,BYFJORDEN,20.84,19.02,58.3333,11.8833,0,0
2020,8,8/3/2020,BYFJORDEN,20.85,19.00,58.3333,11.8833,2,2
2020,8,8/3/2020,BYFJORDEN,21.12,18.80,58.3333,11.8833,5,5
2020,8,8/3/2020,BYFJORDEN,23.29,17.54,58.3333,11.8833,10,10
2020,8,8/3/2020,BYFJORDEN,28.12,9.94,58.3333,11.8833,15,15
2020,8,8/3/2020,BYFJORDEN,30.98,8.77,58.3333,11.8833,20,20
2020,8,8/3/2020,BYFJORDEN,32.10,8.82,58.3333,11.8833,30,30
2020,8,8/3/2020,BYFJORDEN,32.22,8.77,58.3333,11.8833,40,40
2020,8,8/3/2020,HAVSTENSFJORD,21.69,18.89,58.3125,11.7733,0,0
2020,8,8/3/2020,HAVSTENSFJORD,21.69,18.88,58.3125,11.7733,2,2
2020,8,8/3/2020,HAVSTENSFJORD,21.70,18.85,58.3125,11.7733,5,5
2020,8,8/3/2020,HAVSTENSFJORD,23.77,17.36,58.3125,11.7733,10,10
2020,8,8/3/2020,HAVSTENSFJORD,26.86,13.06,58.3125,11.7733,15,15
2020,8,8/3/2020,HAVSTENSFJORD,28.83,10.40,58.3125,11.7733,20,20
2020,8,8/3/2020,HAVSTENSFJORD,31.25,7.16,58.3125,11.7733,30,30
2021,10,10/3/2021,BYFJORDEN,21.81,14.23,58.3333,11.8833,0,0
2021,10,10/3/2021,BYFJORDEN,22.48,14.41,58.3333,11.8833,2,2
2021,10,10/3/2021,BYFJORDEN,22.90,14.36,58.3333,11.8833,5,5
2021,10,10/3/2021,BYFJORDEN,25.45,15.34,58.3333,11.8833,10,10
2021,10,10/3/2021,BYFJORDEN,29.84,11.97,58.3333,11.8833,15,15
2021,10,10/3/2021,BYFJORDEN,30.92,8.12,58.3333,11.8833,20,20
2021,10,10/3/2021,BYFJORDEN,32.00,8.66,58.3333,11.8833,30,30
2021,10,10/3/2021,BYFJORDEN,32.13,8.70,58.3333,11.8833,40,40
2021,10,10/3/2021,BYFJORDEN,32.14,8.69,58.3333,11.8833,44,44
2021,10,10/3/2021,HAVSTENSFJORD,20.82,13.85,58.3125,11.7733,0,0
2021,10,10/3/2021,HAVSTENSFJORD,22.28,13.98,58.3125,11.7733,2,2
2021,10,10/3/2021,HAVSTENSFJORD,22.54,14.06,58.3125,11.7733,5,5
2021,10,10/3/2021,HAVSTENSFJORD,23.90,14.73,58.3125,11.7733,10,10
2021,10,10/3/2021,HAVSTENSFJORD,28.58,13.94,58.3125,11.7733,15,15
2021,10,10/3/2021,HAVSTENSFJORD,31.02,13.07,58.3125,11.7733,20,20
2021,10,10/3/2021,HAVSTENSFJORD,31.93,7.67,58.3125,11.7733,30,30
2021,9,9/6/2021,BYFJORDEN,23.23,16.76,58.3333,11.8833,0,0
2021,9,9/6/2021,BYFJORDEN,23.23,16.75,58.3333,11.8833,2,2
2021,9,9/6/2021,BYFJORDEN,24.05,16.73,58.3333,11.8833,5,5
2021,9,9/6/2021,BYFJORDEN,28.60,11.81,58.3333,11.8833,10,10
2021,9,9/6/2021,BYFJORDEN,30.14,12.48,58.3333,11.8833,15,15
2021,9,9/6/2021,BYFJORDEN,30.93,7.96,58.3333,11.8833,20,20
2021,9,9/6/2021,BYFJORDEN,32.00,8.66,58.3333,11.8833,30,30
2021,9,9/6/2021,BYFJORDEN,32.13,8.71,58.3333,11.8833,40,40
2021,9,9/6/2021,HAVSTENSFJORD,23.12,17.05,58.3125,11.7733,0,0
2021,9,9/6/2021,HAVSTENSFJORD,23.12,17.05,58.3125,11.7733,2,2
2021,9,9/6/2021,HAVSTENSFJORD,23.35,16.99,58.3125,11.7733,5,5
2021,9,9/6/2021,HAVSTENSFJORD,28.60,13.28,58.3125,11.7733,10,10
2021,9,9/6/2021,HAVSTENSFJORD,30.62,14.46,58.3125,11.7733,15,15
2021,9,9/6/2021,HAVSTENSFJORD,31.54,13.58,58.3125,11.7733,20,20
2021,9,9/6/2021,HAVSTENSFJORD,31.97,6.93,58.3125,11.7733,30,30
2021,9,9/6/2021,HAVSTENSFJORD,32.22,6.58,58.3125,11.7733,38,38
2021,8,8/2/2021,BYFJORDEN,18.63,20.41,58.3333,11.8833,0,0
2021,8,8/2/2021,BYFJORDEN,20.04,20.46,58.3333,11.8833,2,2
2021,8,8/2/2021,BYFJORDEN,21.56,21.04,58.3333,11.8833,5,5
2021,8,8/2/2021,BYFJORDEN,21.89,20.73,58.3333,11.8833,10,10
2021,8,8/2/2021,BYFJORDEN,29.23,8.72,58.3333,11.8833,15,15
2021,8,8/2/2021,BYFJORDEN,30.86,7.82,58.3333,11.8833,20,20
2021,8,8/2/2021,BYFJORDEN,32.01,8.70,58.3333,11.8833,30,30
2021,8,8/2/2021,BYFJORDEN,32.14,8.72,58.3333,11.8833,40,40
2021,8,8/2/2021,BYFJORDEN,32.15,8.69,58.3333,11.8833,43,43
2021,8,8/2/2021,HAVSTENSFJORD,19.98,20.31,58.3125,11.7733,0,0
2021,8,8/2/2021,HAVSTENSFJORD,20.51,20.43,58.3125,11.7733,2,2
2021,8,8/2/2021,HAVSTENSFJORD,21.93,20.78,58.3125,11.7733,5,5
2021,8,8/2/2021,HAVSTENSFJORD,22.32,20.48,58.3125,11.7733,10,10
2021,8,8/2/2021,HAVSTENSFJORD,27.15,10.88,58.3125,11.7733,15,15
2021,8,8/2/2021,HAVSTENSFJORD,29.49,9.23,58.3125,11.7733,20,20
2021,8,8/2/2021,HAVSTENSFJORD,32.09,6.65,58.3125,11.7733,30,30
2022,10,10/31/2022,BYFJORDEN,18.72,12.15,58.3333,11.8833,0,0
2022,10,10/31/2022,BYFJORDEN,23.39,11.93,58.3333,11.8833,2,2
2022,10,10/31/2022,BYFJORDEN,24.47,12.36,58.3333,11.8833,5,5
2022,10,10/31/2022,BYFJORDEN,26.03,12.81,58.3333,11.8833,10,10
2022,10,10/31/2022,BYFJORDEN,29.62,11.70,58.3333,11.8833,15,15
2022,10,10/31/2022,BYFJORDEN,30.71,9.59,58.3333,11.8833,20,20
2022,10,10/31/2022,BYFJORDEN,31.81,8.56,58.3333,11.8833,30,30
2022,10,10/31/2022,BYFJORDEN,31.99,8.57,58.3333,11.8833,40,40
2022,10,10/31/2022,BYFJORDEN,32.01,8.56,58.3333,11.8833,44,44
2022,10,10/31/2022,HAVSTENSFJORD,22.73,12.16,58.3125,11.7733,0,0
2022,10,10/31/2022,HAVSTENSFJORD,23.62,12.01,58.3125,11.7733,2,2
2022,10,10/31/2022,HAVSTENSFJORD,24.46,11.82,58.3125,11.7733,5,5
2022,10,10/31/2022,HAVSTENSFJORD,25.86,12.53,58.3125,11.7733,10,10
2022,10,10/31/2022,HAVSTENSFJORD,26.95,12.84,58.3125,11.7733,15,15
2022,10,10/31/2022,HAVSTENSFJORD,29.04,13.00,58.3125,11.7733,20,20
2022,10,10/31/2022,HAVSTENSFJORD,32.08,11.01,58.3125,11.7733,30,30
2022,10,10/2/2022,BYFJORDEN,24.22,13.24,58.3333,11.8833,0,0
2022,10,10/2/2022,BYFJORDEN,24.54,13.50,58.3333,11.8833,2,2
2022,10,10/2/2022,BYFJORDEN,24.98,13.63,58.3333,11.8833,5,5
2022,10,10/2/2022,BYFJORDEN,28.84,12.47,58.3333,11.8833,10,10
2022,10,10/2/2022,BYFJORDEN,30.25,11.51,58.3333,11.8833,15,15
2022,10,10/2/2022,BYFJORDEN,30.71,9.38,58.3333,11.8833,20,20
2022,10,10/2/2022,BYFJORDEN,31.84,8.56,58.3333,11.8833,30,30
2022,10,10/2/2022,BYFJORDEN,32.00,8.57,58.3333,11.8833,40,40
2022,10,10/2/2022,HAVSTENSFJORD,24.40,13.62,58.3125,11.7733,0,0
2022,10,10/2/2022,HAVSTENSFJORD,24.41,13.62,58.3125,11.7733,2,2
2022,10,10/2/2022,HAVSTENSFJORD,24.45,13.65,58.3125,11.7733,5,5
2022,10,10/2/2022,HAVSTENSFJORD,28.89,14.32,58.3125,11.7733,10,10
2022,10,10/2/2022,HAVSTENSFJORD,31.24,12.05,58.3125,11.7733,15,15
2022,10,10/2/2022,HAVSTENSFJORD,32.02,12.06,58.3125,11.7733,20,20
2022,10,10/2/2022,HAVSTENSFJORD,31.97,9.75,58.3125,11.7733,30,30
2022,9,9/5/2022,BYFJORDEN,23.60,18.89,58.3333,11.8833,0,0
2022,9,9/5/2022,BYFJORDEN,23.61,18.85,58.3333,11.8833,2,2
2022,9,9/5/2022,BYFJORDEN,23.60,18.60,58.3333,11.8833,5,5
2022,9,9/5/2022,BYFJORDEN,24.70,18.26,58.3333,11.8833,10,10
2022,9,9/5/2022,BYFJORDEN,27.86,10.58,58.3333,11.8833,15,15
2022,9,9/5/2022,BYFJORDEN,30.50,8.24,58.3333,11.8833,20,20
2022,9,9/5/2022,BYFJORDEN,31.79,8.57,58.3333,11.8833,30,30
2022,9,9/5/2022,BYFJORDEN,32.01,8.58,58.3333,11.8833,40,40
2022,9,9/5/2022,BYFJORDEN,32.02,8.57,58.3333,11.8833,44,44
2022,9,9/5/2022,HAVSTENSFJORD,23.72,19.27,58.3125,11.7733,0,0
2022,9,9/5/2022,HAVSTENSFJORD,23.72,18.97,58.3125,11.7733,2,2
2022,9,9/5/2022,HAVSTENSFJORD,23.73,18.87,58.3125,11.7733,5,5
2022,9,9/5/2022,HAVSTENSFJORD,23.81,18.84,58.3125,11.7733,10,10
2022,9,9/5/2022,HAVSTENSFJORD,26.96,13.78,58.3125,11.7733,15,15
2022,9,9/5/2022,HAVSTENSFJORD,29.16,12.26,58.3125,11.7733,20,20
2022,9,9/5/2022,HAVSTENSFJORD,31.15,6.40,58.3125,11.7733,30,30
2022,9,9/5/2022,HAVSTENSFJORD,31.36,6.24,58.3125,11.7733,37,37
2022,8,8/2/2022,BYFJORDEN,22.48,20.38,58.3333,11.8833,0,0
2022,8,8/2/2022,BYFJORDEN,22.50,20.40,58.3333,11.8833,2,2
2022,8,8/2/2022,BYFJORDEN,23.11,20.37,58.3333,11.8833,5,5
2022,8,8/2/2022,BYFJORDEN,25.42,17.10,58.3333,11.8833,10,10
2022,8,8/2/2022,BYFJORDEN,28.40,8.78,58.3333,11.8833,15,15
2022,8,8/2/2022,BYFJORDEN,30.59,8.18,58.3333,11.8833,20,20
2022,8,8/2/2022,BYFJORDEN,31.84,8.56,58.3333,11.8833,30,30
2022,8,8/2/2022,BYFJORDEN,32.01,8.59,58.3333,11.8833,40,40
2022,8,8/2/2022,BYFJORDEN,32.03,8.58,58.3333,11.8833,43,43
2022,8,8/2/2022,HAVSTENSFJORD,23.35,20.32,58.3125,11.7733,0,0
2022,8,8/2/2022,HAVSTENSFJORD,23.35,20.33,58.3125,11.7733,2,2
2022,8,8/2/2022,HAVSTENSFJORD,23.36,20.35,58.3125,11.7733,5,5
2022,8,8/2/2022,HAVSTENSFJORD,25.63,18.47,58.3125,11.7733,10,10
2022,8,8/2/2022,HAVSTENSFJORD,27.49,11.37,58.3125,11.7733,15,15
2022,8,8/2/2022,HAVSTENSFJORD,28.98,9.98,58.3125,11.7733,20,20
2022,8,8/2/2022,HAVSTENSFJORD,31.23,6.26,58.3125,11.7733,30,30
