year,month,date,station_name,water_temperature,salinity,oxygen,latitude_dd, longitude_dd,depth
2019,10,10/6/2019,BYFJORDEN,11.02,21.96,6.2,58.33333,11.88333,0
2019,10,10/6/2019,BYFJORDEN,14.39,24.74,5.1,58.33333,11.88333,2
2019,10,10/6/2019,BYFJORDEN,15.08,26.48,3,58.33333,11.88333,5
2019,10,10/6/2019,BYFJORDEN,14.05,28.6,0.9,58.33333,11.88333,10
2019,10,10/6/2019,BYFJORDEN,12.74,29.72,0.9,58.33333,11.88333,15
2019,10,10/6/2019,BYFJORDEN,8.34,31.8,0.1,58.33333,11.88333,20
2019,10,10/6/2019,BYFJORDEN,8.83,32.17,0.1,58.33333,11.88333,30
2019,10,10/6/2019,BYFJORDEN,8.92,32.32,0.1,58.33333,11.88333,40
2019,9,9/1/2019,BYFJORDEN,19.15,21.9,6.3,58.33333,11.88333,0
2019,9,9/1/2019,BYFJORDEN,19.15,21.9,6.3,58.33333,11.88333,2
2019,9,9/1/2019,BYFJORDEN,19.14,21.91,6.2,58.33333,11.88333,5
2019,9,9/1/2019,BYFJORDEN,18.07,23.09,4.8,58.33333,11.88333,10
2019,9,9/1/2019,BYFJORDEN,9.85,28.94,1.2,58.33333,11.88333,15
2019,9,9/1/2019,BYFJORDEN,8.26,31.77,0.1,58.33333,11.88333,20
2019,9,9/1/2019,BYFJORDEN,8.89,32.23,0.1,58.33333,11.88333,30
2019,9,9/1/2019,BYFJORDEN,8.93,32.32,0.1,58.33333,11.88333,40
2019,8,8/5/2019,BYFJORDEN,20.4,23.77,5.8,58.33333,11.88333,0
2019,8,8/5/2019,BYFJORDEN,20.4,23.77,5.8,58.33333,11.88333,2
2019,8,8/5/2019,BYFJORDEN,20.31,23.76,5.8,58.33333,11.88333,5
2019,8,8/5/2019,BYFJORDEN,19.7,23.9,5.6,58.33333,11.88333,10
2019,8,8/5/2019,BYFJORDEN,8.88,29.11,2.4,58.33333,11.88333,15
2019,8,8/5/2019,BYFJORDEN,8.3,31.8,0.1,58.33333,11.88333,20
2019,8,8/5/2019,BYFJORDEN,8.87,32.18,0.1,58.33333,11.88333,30
2019,8,8/5/2019,BYFJORDEN,8.95,32.34,0.1,58.33333,11.88333,40
2020,10,10/5/2020,BYFJORDEN,14.68,23.16,5.9,58.33333,11.88333,0
2020,10,10/5/2020,BYFJORDEN,14.58,23.84,5.8,58.33333,11.88333,2
2020,10,10/5/2020,BYFJORDEN,14.96,25.08,4.7,58.33333,11.88333,5
2020,10,10/5/2020,BYFJORDEN,15.07,26.52,2.8,58.33333,11.88333,10
2020,10,10/5/2020,BYFJORDEN,12.22,27.84,0.5,58.33333,11.88333,15
2020,10,10/5/2020,BYFJORDEN,8.79,31.18,0.1,58.33333,11.88333,20
2020,10,10/5/2020,BYFJORDEN,8.8,32.16,0.1,58.33333,11.88333,30
2020,10,10/5/2020,BYFJORDEN,8.76,32.21,0.1,58.33333,11.88333,40
2020,9,9/28/2020,BYFJORDEN,15.31,23.17,5.8,58.33333,11.88333,0
2020,9,9/28/2020,BYFJORDEN,15.19,23.62,5.8,58.33333,11.88333,2
2020,9,9/28/2020,BYFJORDEN,15.27,24.39,4.9,58.33333,11.88333,5
2020,9,9/28/2020,BYFJORDEN,15.06,25.98,2.6,58.33333,11.88333,10
2020,9,9/28/2020,BYFJORDEN,12.13,27.51,0.6,58.33333,11.88333,15
2020,9,9/28/2020,BYFJORDEN,8.74,31.16,0.1,58.33333,11.88333,20
2020,9,9/28/2020,BYFJORDEN,8.81,32.19,0.1,58.33333,11.88333,30
2020,9,9/16/2020,BYFJORDEN,8.76,32.24,0.1,58.33333,11.88333,40
2020,9,9/16/2020,BYFJORDEN,17.02,22.91,5.9,58.33333,11.88333,0
2020,9,9/16/2020,BYFJORDEN,17.11,23.46,5.8,58.33333,11.88333,2
2020,9,9/16/2020,BYFJORDEN,17.07,24-Jan,5.1,58.33333,11.88333,5
2020,9,9/16/2020,BYFJORDEN,16.34,25.61,2.9,58.33333,11.88333,10
2020,9,9/16/2020,BYFJORDEN,12.16,27.34,1.2,58.33333,11.88333,15
2020,9,9/16/2020,BYFJORDEN,8.76,31.09,0.1,58.33333,11.88333,20
2020,9,9/16/2020,BYFJORDEN,8.79,32.18,0.1,58.33333,11.88333,30
2020,9,9/16/2020,BYFJORDEN,8.77,32.22,0.1,58.33333,11.88333,40
2020,8,8/31/2020,BYFJORDEN,19.32,21.71,5.9,58.33333,11.88333,0
2020,8,8/31/2020,BYFJORDEN,19.22,21.87,5.9,58.33333,11.88333,2
2020,8,8/31/2020,BYFJORDEN,19.25,22.4,5.2,58.33333,11.88333,5
2020,8,8/31/2020,BYFJORDEN,17.41,23.73,3,58.33333,11.88333,10
2020,8,8/31/2020,BYFJORDEN,12.22,26.78,1.3,58.33333,11.88333,15
2020,8,8/31/2020,BYFJORDEN,8.76,30.96,0.1,58.33333,11.88333,20
2020,8,8/31/2020,BYFJORDEN,8.8,32.14,0.1,58.33333,11.88333,30
2020,8,8/31/2020,BYFJORDEN,8.76,32.21,0.1,58.33333,11.88333,40
2020,8,8/3/2020,BYFJORDEN,19.02,20.84,5.8,58.33333,11.88333,0
2020,8,8/3/2020,BYFJORDEN,19,20.85,5.8,58.33333,11.88333,2
2020,8,8/3/2020,BYFJORDEN,18.8,21.12,5.7,58.33333,11.88333,5
2020,8,8/3/2020,BYFJORDEN,17.54,23.29,4.3,58.33333,11.88333,10
2020,8,8/3/2020,BYFJORDEN,9.94,28.12,2,58.33333,11.88333,15
2020,8,8/3/2020,BYFJORDEN,8.77,30.98,0.1,58.33333,11.88333,20
2020,8,8/3/2020,BYFJORDEN,8.82,32.1,0.1,58.33333,11.88333,30
2020,8,8/3/2020,BYFJORDEN,8.77,32.22,0.1,58.33333,11.88333,40
2021,10,10/3/2021,BYFJORDEN,14.23,21.81,5.9,58.33333,11.88333,0
2021,10,10/3/2021,BYFJORDEN,14.41,22.48,5.8,58.33333,11.88333,2
2021,10,10/3/2021,BYFJORDEN,14.36,22.9,5.7,58.33333,11.88333,5
2021,10,10/3/2021,BYFJORDEN,15.34,25.45,3.7,58.33333,11.88333,10
2021,10,10/3/2021,BYFJORDEN,11.97,29.84,1.4,58.33333,11.88333,15
2021,10,10/3/2021,BYFJORDEN,8.12,30.92,0.1,58.33333,11.88333,20
2021,10,10/3/2021,BYFJORDEN,8.66,32,0.1,58.33333,11.88333,30
2021,10,10/3/2021,BYFJORDEN,8.7,32.13,0.1,58.33333,11.88333,40
2021,10,10/3/2021,BYFJORDEN,8.69,32.14,0.1,58.33333,11.88333,44
2021,9,9/6/2021,BYFJORDEN,16.76,23.23,6,58.33333,11.88333,0
2021,9,9/6/2021,BYFJORDEN,16.75,23.23,6,58.33333,11.88333,2
2021,9,9/6/2021,BYFJORDEN,16.73,24.05,5.6,58.33333,11.88333,5
2021,9,9/6/2021,BYFJORDEN,11.81,28.6,2.1,58.33333,11.88333,10
2021,9,9/6/2021,BYFJORDEN,12.48,30.14,1.8,58.33333,11.88333,15
2021,9,9/6/2021,BYFJORDEN,7.96,30.93,0.1,58.33333,11.88333,20
2021,9,9/6/2021,BYFJORDEN,8.66,32,0.1,58.33333,11.88333,30
2021,9,9/6/2021,BYFJORDEN,8.71,32.13,0.1,58.33333,11.88333,40
2021,8,8/2/2021,BYFJORDEN,20.41,18.63,6.9,58.33333,11.88333,0
2021,8,8/2/2021,BYFJORDEN,20.46,20.04,7,58.33333,11.88333,2
2021,8,8/2/2021,BYFJORDEN,21.04,21.56,5.6,58.33333,11.88333,5
2021,8,8/2/2021,BYFJORDEN,20.73,21.89,5.2,58.33333,11.88333,10
2021,8,8/2/2021,BYFJORDEN,8.72,29.23,2.7,58.33333,11.88333,15
2021,8,8/2/2021,BYFJORDEN,7.82,30.86,0.1,58.33333,11.88333,20
2021,8,8/2/2021,BYFJORDEN,8.7,32.01,0.1,58.33333,11.88333,30
2021,8,8/2/2021,BYFJORDEN,8.72,32.14,0.1,58.33333,11.88333,40
2021,8,8/2/2021,BYFJORDEN,8.69,32.15,0.1,58.33333,11.88333,43
2022,10,10/31/2022,BYFJORDEN,12.15,18.72,6.4,58.33333,11.88333,0
2022,10,10/31/2022,BYFJORDEN,11.93,23.39,6.1,58.33333,11.88333,2
2022,10,10/31/2022,BYFJORDEN,12.36,24.47,5.6,58.33333,11.88333,5
2022,10,10/31/2022,BYFJORDEN,12.81,26.03,4.6,58.33333,11.88333,10
2022,10,10/31/2022,BYFJORDEN,11.7,29.62,1.5,58.33333,11.88333,15
2022,10,10/31/2022,BYFJORDEN,9.59,30.71,0.1,58.33333,11.88333,20
2022,10,10/31/2022,BYFJORDEN,8.56,31.81,0.1,58.33333,11.88333,30
2022,10,10/31/2022,BYFJORDEN,8.57,31.99,0.1,58.33333,11.88333,40
2022,10,10/31/2022,BYFJORDEN,8.56,32.01,0.1,58.33333,11.88333,44
2022,10,10/2/2022,BYFJORDEN,13.24,24.22,6.1,58.33333,11.88333,0
2022,10,10/2/2022,BYFJORDEN,13.5,24.54,6,58.33333,11.88333,2
2022,10,10/2/2022,BYFJORDEN,13.63,24.98,5.4,58.33333,11.88333,5
2022,10,10/2/2022,BYFJORDEN,12.47,28.84,1.3,58.33333,11.88333,10
2022,10,10/2/2022,BYFJORDEN,11.51,30.25,1.1,58.33333,11.88333,15
2022,10,10/2/2022,BYFJORDEN,9.38,30.71,0.2,58.33333,11.88333,20
2022,10,10/2/2022,BYFJORDEN,8.56,31.84,0.1,58.33333,11.88333,30
2022,10,10/2/2022,BYFJORDEN,8.57,32,0.1,58.33333,11.88333,40
2022,9,9/5/2022,BYFJORDEN,18.89,23.6,5.6,58.33333,11.88333,0
2022,9,9/5/2022,BYFJORDEN,18.85,23.61,5.6,58.33333,11.88333,2
2022,9,9/5/2022,BYFJORDEN,18.6,23.6,5.6,58.33333,11.88333,5
2022,9,9/5/2022,BYFJORDEN,18.26,24.7,3.8,58.33333,11.88333,10
2022,9,9/5/2022,BYFJORDEN,10.58,27.86,1.8,58.33333,11.88333,15
2022,9,9/5/2022,BYFJORDEN,8.24,30.5,0.1,58.33333,11.88333,20
2022,9,9/5/2022,BYFJORDEN,8.57,31.79,0.1,58.33333,11.88333,30
2022,9,9/5/2022,BYFJORDEN,8.58,32.01,0.1,58.33333,11.88333,40
2022,9,9/5/2022,BYFJORDEN,8.57,32.02,0.1,58.33333,11.88333,44
2022,8,8/2/2022,BYFJORDEN,20.38,22.48,5.8,58.33333,11.88333,0
2022,8,8/2/2022,BYFJORDEN,20.4,22.5,5.8,58.33333,11.88333,2
2022,8,8/2/2022,BYFJORDEN,20.37,23.11,5.7,58.33333,11.88333,5
2022,8,8/2/2022,BYFJORDEN,17.1,25.42,4.8,58.33333,11.88333,10
2022,8,8/2/2022,BYFJORDEN,8.78,28.4,2.8,58.33333,11.88333,15
2022,8,8/2/2022,BYFJORDEN,8.18,30.59,0.1,58.33333,11.88333,20
2022,8,8/2/2022,BYFJORDEN,8.56,31.84,0.1,58.33333,11.88333,30
2022,8,8/2/2022,BYFJORDEN,8.59,32.01,0.1,58.33333,11.88333,40
2022,8,8/2/2022,BYFJORDEN,8.58,32.03,0.1,58.33333,11.88333,43
2019,10,10/6/2019,HAVSTENSFJORD,11.17,22.09,6.6,58.3125,11.77333,0
2019,10,10/6/2019,HAVSTENSFJORD,11.48,22.24,6.5,58.3125,11.77333,2
2019,10,10/6/2019,HAVSTENSFJORD,15.27,26.45,3.8,58.3125,11.77333,5
2019,10,10/6/2019,HAVSTENSFJORD,15.36,29.21,2.5,58.3125,11.77333,10
2019,10,10/6/2019,HAVSTENSFJORD,15.41,31.13,2.4,58.3125,11.77333,15
2019,10,10/6/2019,HAVSTENSFJORD,15.42,31.84,2.6,58.3125,11.77333,20
2019,10,10/6/2019,HAVSTENSFJORD,7.43,32.67,0.1,58.3125,11.77333,30
2019,9,9/1/2019,HAVSTENSFJORD,19.13,22.18,6.2,58.3125,11.77333,0
2019,9,9/1/2019,HAVSTENSFJORD,19.14,22.19,6.3,58.3125,11.77333,2
2019,9,9/1/2019,HAVSTENSFJORD,19.14,22.19,6.3,58.3125,11.77333,5
2019,9,9/1/2019,HAVSTENSFJORD,18.09,23.31,5,58.3125,11.77333,10
2019,9,9/1/2019,HAVSTENSFJORD,15.38,26.48,2.3,58.3125,11.77333,15
2019,9,9/1/2019,HAVSTENSFJORD,12.1,28.37,1.7,58.3125,11.77333,20
2019,9,9/1/2019,HAVSTENSFJORD,7.06,32.8,0.5,58.3125,11.77333,30
2019,8,8/5/2019,HAVSTENSFJORD,20.67,23.69,5.7,58.3125,11.77333,0
2019,8,8/5/2019,HAVSTENSFJORD,20.66,23.69,5.7,58.3125,11.77333,2
2019,8,8/5/2019,HAVSTENSFJORD,20.6,23.69,5.8,58.3125,11.77333,5
2019,8,8/5/2019,HAVSTENSFJORD,19.5,24.39,5.3,58.3125,11.77333,10
2019,8,8/5/2019,HAVSTENSFJORD,13.88,26.69,4.2,58.3125,11.77333,15
2019,8,8/5/2019,HAVSTENSFJORD,9.61,29.82,2.4,58.3125,11.77333,20
2019,8,8/5/2019,HAVSTENSFJORD,6.93,32.89,1.5,58.3125,11.77333,30
2020,10,10/5/2020,HAVSTENSFJORD,14.53,23.14,6,58.3125,11.77333,0
2020,10,10/5/2020,HAVSTENSFJORD,14.5,23.25,6,58.3125,11.77333,2
2020,10,10/5/2020,HAVSTENSFJORD,14.6,23.67,5.6,58.3125,11.77333,5
2020,10,10/5/2020,HAVSTENSFJORD,15.24,26.21,3.9,58.3125,11.77333,10
2020,10,10/5/2020,HAVSTENSFJORD,14.26,28.54,1.3,58.3125,11.77333,15
2020,10,10/5/2020,HAVSTENSFJORD,13.48,29.63,1,58.3125,11.77333,20
2020,10,10/5/2020,HAVSTENSFJORD,7.57,31.03,0.1,58.3125,11.77333,30
2020,9,9/28/2020,HAVSTENSFJORD,16.01,22.94,5.6,58.3125,11.77333,0
2020,9,9/28/2020,HAVSTENSFJORD,16.04,23.03,5.1,58.3125,11.77333,2
2020,9,9/28/2020,HAVSTENSFJORD,16.09,23.52,5.5,58.3125,11.77333,5
2020,9,9/28/2020,HAVSTENSFJORD,16.02,25.72,3.3,58.3125,11.77333,10
2020,9,9/28/2020,HAVSTENSFJORD,14.71,28.31,1.4,58.3125,11.77333,15
2020,9,9/28/2020,HAVSTENSFJORD,13.31,29.42,1.1,58.3125,11.77333,20
2020,9,9/28/2020,HAVSTENSFJORD,7.4,30.89,0.9,58.3125,11.77333,30
2020,9,9/16/2020,HAVSTENSFJORD,17.01,22.81,6.1,58.3125,11.77333,0
2020,9,9/16/2020,HAVSTENSFJORD,17.03,22.95,6,58.3125,11.77333,2
2020,9,9/16/2020,HAVSTENSFJORD,17.18,23.01,5.2,58.3125,11.77333,5
2020,9,9/16/2020,HAVSTENSFJORD,16.79,25.19,4.1,58.3125,11.77333,10
2020,9,9/16/2020,HAVSTENSFJORD,13.56,28.01,1.6,58.3125,11.77333,15
2020,9,9/16/2020,HAVSTENSFJORD,13.03,29.59,1.2,58.3125,11.77333,20
2020,9,9/16/2020,HAVSTENSFJORD,7.24,31.14,0.6,58.3125,11.77333,30
2020,8,8/31/2020,HAVSTENSFJORD,19.04,22.02,5.8,58.3125,11.77333,0
2020,8,8/31/2020,HAVSTENSFJORD,18.97,22.04,5.9,58.3125,11.77333,2
2020,8,8/31/2020,HAVSTENSFJORD,18.52,22.02,5.9,58.3125,11.77333,5
2020,8,8/31/2020,HAVSTENSFJORD,17.57,23.97,3.1,58.3125,11.77333,10
2020,8,8/31/2020,HAVSTENSFJORD,12.83,27.17,1,58.3125,11.77333,15
2020,8,8/31/2020,HAVSTENSFJORD,13.29,29.52,1.7,58.3125,11.77333,20
2020,8,8/31/2020,HAVSTENSFJORD,7.23,31.18,0.7,58.3125,11.77333,30
2020,8,8/3/2020,HAVSTENSFJORD,18.89,21.69,5.8,58.3125,11.77333,0
2020,8,8/3/2020,HAVSTENSFJORD,18.88,21.69,5.8,58.3125,11.77333,2
2020,8,8/3/2020,HAVSTENSFJORD,18.85,21.7,5.8,58.3125,11.77333,5
2020,8,8/3/2020,HAVSTENSFJORD,17.36,23.77,4.6,58.3125,11.77333,10
2020,8,8/3/2020,HAVSTENSFJORD,13.06,26.86,2.6,58.3125,11.77333,15
2020,8,8/3/2020,HAVSTENSFJORD,10.4,28.83,2,58.3125,11.77333,20
2020,8,8/3/2020,HAVSTENSFJORD,7.16,31.25,1.4,58.3125,11.77333,30
2021,10,10/3/2021,HAVSTENSFJORD,13.85,20.82,6.1,58.3125,11.77333,0
2021,10,10/3/2021,HAVSTENSFJORD,13.98,22.28,6,58.3125,11.77333,2
2021,10,10/3/2021,HAVSTENSFJORD,14.06,22.54,6,58.3125,11.77333,5
2021,10,10/3/2021,HAVSTENSFJORD,14.73,23.9,5.5,58.3125,11.77333,10
2021,10,10/3/2021,HAVSTENSFJORD,13.94,28.58,1.6,58.3125,11.77333,15
2021,10,10/3/2021,HAVSTENSFJORD,13.07,31.02,1.5,58.3125,11.77333,20
2021,10,10/3/2021,HAVSTENSFJORD,7.67,31.93,0.4,58.3125,11.77333,30
2021,9,9/6/2021,HAVSTENSFJORD,17.05,23.12,5.9,58.3125,11.77333,0
2021,9,9/6/2021,HAVSTENSFJORD,17.05,23.12,5.9,58.3125,11.77333,2
2021,9,9/6/2021,HAVSTENSFJORD,16.99,23.35,5.8,58.3125,11.77333,5
2021,9,9/6/2021,HAVSTENSFJORD,13.28,28.6,2.3,58.3125,11.77333,10
2021,9,9/6/2021,HAVSTENSFJORD,14.46,30.62,2.5,58.3125,11.77333,15
2021,9,9/6/2021,HAVSTENSFJORD,13.58,31.54,2.8,58.3125,11.77333,20
2021,9,9/6/2021,HAVSTENSFJORD,6.93,31.97,0.9,58.3125,11.77333,30
2021,9,9/6/2021,HAVSTENSFJORD,6.58,32.22,0.1,58.3125,11.77333,38
2021,8,8/2/2021,HAVSTENSFJORD,20.31,19.98,6.3,58.3125,11.77333,0
2021,8,8/2/2021,HAVSTENSFJORD,20.43,20.51,6.2,58.3125,11.77333,2
2021,8,8/2/2021,HAVSTENSFJORD,20.78,21.93,5.6,58.3125,11.77333,5
2021,8,8/2/2021,HAVSTENSFJORD,20.48,22.32,5.4,58.3125,11.77333,10
2021,8,8/2/2021,HAVSTENSFJORD,10.88,27.15,4,58.3125,11.77333,15
2021,8,8/2/2021,HAVSTENSFJORD,9.23,29.49,3.2,58.3125,11.77333,20
2021,8,8/2/2021,HAVSTENSFJORD,6.65,32.09,2.2,58.3125,11.77333,30
2022,10,10/31/2022,HAVSTENSFJORD,12.16,22.73,6.7,58.3125,11.77333,0
2022,10,10/31/2022,HAVSTENSFJORD,12.01,23.62,6.7,58.3125,11.77333,2
2022,10,10/31/2022,HAVSTENSFJORD,11.82,24.46,6.3,58.3125,11.77333,5
2022,10,10/31/2022,HAVSTENSFJORD,12.53,25.86,5,58.3125,11.77333,10
2022,10,10/31/2022,HAVSTENSFJORD,12.84,26.95,4.1,58.3125,11.77333,15
2022,10,10/31/2022,HAVSTENSFJORD,13,29.04,1.9,58.3125,11.77333,20
2022,10,10/31/2022,HAVSTENSFJORD,11.01,32.08,1.4,58.3125,11.77333,30
2022,10,10/2/2022,HAVSTENSFJORD,13.62,24.4,6.1,58.3125,11.77333,0
2022,10,10/2/2022,HAVSTENSFJORD,13.62,24.41,6.1,58.3125,11.77333,2
2022,10,10/2/2022,HAVSTENSFJORD,13.65,24.45,6,58.3125,11.77333,5
2022,10,10/2/2022,HAVSTENSFJORD,14.32,28.89,3.1,58.3125,11.77333,10
2022,10,10/2/2022,HAVSTENSFJORD,12.05,31.24,2.1,58.3125,11.77333,15
2022,10,10/2/2022,HAVSTENSFJORD,12.06,32.02,2.5,58.3125,11.77333,20
2022,10,10/2/2022,HAVSTENSFJORD,9.75,31.97,1.9,58.3125,11.77333,30
2022,9,9/5/2022,HAVSTENSFJORD,19.27,23.72,5.6,58.3125,11.77333,0
2022,9,9/5/2022,HAVSTENSFJORD,18.97,23.72,5.6,58.3125,11.77333,2
2022,9,9/5/2022,HAVSTENSFJORD,18.87,23.73,5.6,58.3125,11.77333,5
2022,9,9/5/2022,HAVSTENSFJORD,18.84,23.81,5.5,58.3125,11.77333,10
2022,9,9/5/2022,HAVSTENSFJORD,13.78,26.96,2.7,58.3125,11.77333,15
2022,9,9/5/2022,HAVSTENSFJORD,12.26,29.16,1.8,58.3125,11.77333,20
2022,9,9/5/2022,HAVSTENSFJORD,6.4,31.15,0.9,58.3125,11.77333,30
2022,9,9/5/2022,HAVSTENSFJORD,6.24,31.36,0.1,58.3125,11.77333,37
2022,8,8/2/2022,HAVSTENSFJORD,20.32,23.35,5.6,58.3125,11.77333,0
2022,8,8/2/2022,HAVSTENSFJORD,20.33,23.35,5.6,58.3125,11.77333,2
2022,8,8/2/2022,HAVSTENSFJORD,20.35,23.36,5.6,58.3125,11.77333,5
2022,8,8/2/2022,HAVSTENSFJORD,18.47,25.63,5,58.3125,11.77333,10
2022,8,8/2/2022,HAVSTENSFJORD,11.37,27.49,4,58.3125,11.77333,15
2022,8,8/2/2022,HAVSTENSFJORD,9.98,28.98,2.9,58.3125,11.77333,20
2022,8,8/2/2022,HAVSTENSFJORD,6.26,31.23,2,58.3125,11.77333,30
